"","Anomaly Score"
"Image99044","58.99647705597643"
"Image99045","2.108945745163078"
"Image99046","5.985150632559504"
"Image99047","44.53439468126927"
"Image99048","15.969109289285965"
"Image99049","2.410405551561616"
"Image99050","69.55624404171623"
"Image99051","63.55734948739626"
"Image99052","40.75548169754264"
"Image99053","52.044578190502214"
"Image99054","2.273482430818401"
"Image99055","40.72900990274389"
"Image99056","10.355625343194813"
"Image99057","26.337089923550586"
"Image99058","92.26929821880539"
"Image99059","70.74313965673225"
"Image99060","47.649254190977985"
"Image99061","86.97682133315425"
"Image99062","15.357378014949516"
"Image99063","75.78350391686426"
"Image99064","49.81137311500081"
"Image99065","44.45067755027419"
"Image99066","25.793539915322746"
"Image99067","1.2811430557174743"
"Image99068","47.88689990907186"
"Image99069","5.668195823403921"
"Image99070","85.53012782238677"
"Image99071","65.70600062126823"
"Image99072","19.882477125965444"
"Image99073","52.37757153374522"
"Image99074","18.33095615508419"
"Image99075","98.97108110435705"
"Image99076","49.074699272102045"
"Image99077","12.541379993330692"
"Image99078","7.7309316385593805"
"Image99079","65.94587578008249"
"Image99080","40.0178957999873"
"Image99081","92.29409640319707"
"Image99082","60.43384060840283"
"Image99083","69.93360801050089"
"Image99084","86.74911889559031"
"Image99085","49.22880330947743"
"Image99086","53.34868251505081"
"Image99087","67.09256733952041"
"Image99088","72.85480153068097"
"Image99089","92.45694373407912"
"Image99090","79.82460561014751"
"Image99091","42.195746000112365"
"Image99092","99.10877630378656"
"Image99093","5.878001930980176"
"Image99094","89.31726319095515"
"Image99095","93.90655388732307"
"Image99096","57.28551461927183"
"Image99097","69.60753168904208"
"Image99098","30.451738328678754"
"Image99099","22.82987846520957"
"Image99100","65.73569804326745"
"Image99101","75.00100999222174"
"Image99102","82.39528309717454"
"Image99103","9.224298249926704"
"Image99104","66.98145079944236"
"Image99105","33.430224448694304"
"Image99106","22.35756670618827"
"Image99107","25.508944102179694"
"Image99108","32.384293851628655"
"Image99109","13.651152088480373"
"Image99110","34.30143098210547"
"Image99111","81.62543802537559"
"Image99112","48.096992771143846"
"Image99113","16.14707248245702"
"Image99114","57.27872216511864"
"Image99115","90.44138276978988"
"Image99116","37.71990248480504"
"Image99117","42.42732081057521"
"Image99118","65.346502706073"
"Image99119","5.1033384283693435"
"Image99120","24.071440447269712"
"Image99121","46.907002775483214"
"Image99122","98.30611568423114"
"Image99123","61.69876288307868"
"Image99124","90.00210377097537"
"Image99125","2.4601044769377807"
"Image99126","39.673755301551125"
"Image99127","97.83868867944331"
"Image99128","46.55647963643887"
"Image99129","42.08025405250754"
"Image99130","96.36958076595707"
"Image99131","68.24797380906746"
"Image99132","73.70090189071962"
"Image99133","41.698450087267304"
"Image99134","87.87133424842902"
"Image99135","43.202688908302584"
"Image99136","77.58007906689171"
"Image99137","20.18941312716138"
"Image99138","24.89678790255931"
"Image99139","75.36054446222452"
"Image99140","18.91633967814924"
"Image99141","41.07887808910689"
"Image99142","39.86708217644023"
"Image99143","80.64768052091397"
"Image99144","32.165811445146346"
"Image99145","13.285152612192654"
"Image99146","58.75766462323448"
"Image99147","51.03764845997808"
"Image99148","19.67654874351486"
"Image99149","69.86741273801918"
"Image99150","65.19446313339665"
"Image99151","2.4121782405572816"
"Image99152","8.50809853915849"
"Image99153","10.460496190226992"
"Image99154","65.76809929067633"
"Image99155","57.2702779846188"
"Image99156","86.61264724729497"
"Image99157","99.02517389881098"
"Image99158","10.83512492131227"
"Image99159","9.896869640969665"
"Image99160","82.15213255953817"
"Image99161","27.581318927514204"
"Image99162","53.585817713507595"
"Image99163","72.35810141259522"
"Image99164","6.182175728572538"
"Image99165","18.52857807918111"
"Image99166","47.265416544106266"
"Image99167","60.8728041917453"
"Image99168","53.6439710418837"
"Image99169","22.926879661941236"
"Image99170","17.159656514480886"
"Image99171","68.4057845966648"
"Image99172","61.05319373208447"
"Image99173","47.886966387700056"
"Image99174","21.522061122012445"
"Image99175","34.992903948698434"
"Image99176","18.032701693808715"
"Image99177","33.89428929172486"
"Image99178","17.316569356239263"
"Image99179","81.22775217350289"
"Image99180","25.618110509926336"
"Image99181","11.172216369589318"
"Image99182","93.30433476934728"
"Image99183","57.17898804087998"
"Image99184","77.56052391599715"
"Image99185","25.400077688128324"
"Image99186","63.38890189467214"
"Image99187","55.258716365487004"
"Image99188","11.98304074982731"
"Image99189","28.538052984141"
"Image99190","96.11750031347843"
"Image99191","9.371293470902376"
"Image99192","28.390620196184436"
"Image99193","78.4443794834027"
"Image99194","97.57280130687064"
"Image99195","75.65522283822149"
"Image99196","12.084187382884823"
"Image99197","71.2084705458592"
"Image99198","78.00148652578987"
"Image99199","90.21262734998339"
"Image99200","43.054559469487565"
"Image99201","50.69743030265113"
"Image99202","3.63491097206396"
"Image99203","59.681705059323114"
"Image99204","33.508038741822226"
"Image99205","40.82243038572486"
"Image99206","27.967650578303363"
"Image99207","47.78207392187897"
"Image99208","9.124227934136274"
"Image99209","96.07904366320417"
"Image99210","18.014037550968652"
"Image99211","89.83959301274355"
"Image99212","89.72961731712071"
"Image99213","19.118921686392937"
"Image99214","27.97502370511146"
"Image99215","16.518898083319048"
"Image99216","68.81939759687573"
"Image99217","83.70060785972413"
"Image99218","49.0409968095901"
"Image99219","10.838409176761312"
"Image99220","81.63741201569104"
"Image99221","90.68934637948037"
"Image99222","17.424130033258713"
"Image99223","64.38497991590316"
"Image99224","29.09003603279421"
"Image99225","97.26937589844033"
"Image99226","43.16802639344872"
"Image99227","3.3886793339690597"
"Image99228","20.784172869127726"
"Image99229","82.35107583655792"
"Image99230","9.33522946045586"
"Image99231","47.38970621110362"
"Image99232","82.20070358832727"
"Image99233","59.48713906211116"
"Image99234","95.68295837804561"
"Image99235","94.239140198953"
"Image99236","26.521984719813908"
"Image99237","49.77711928033426"
"Image99238","80.37199297119479"
"Image99239","44.038453493451925"
"Image99240","50.363316081079816"
"Image99241","63.942345683097344"
"Image99242","53.55351517546556"
"Image99243","20.303610682345045"
"Image99244","22.42940333906172"
"Image99245","7.542211031010781"
"Image99246","24.279620294812435"
"Image99247","77.25576722813044"
"Image99248","91.07391954614542"
"Image99249","2.520632295069689"
"Image99250","7.266942649396209"
"Image99251","11.534184392281713"
"Image99252","80.51999086216229"
"Image99253","71.76195371942306"
"Image99254","63.93411553417975"
"Image99255","2.75729464165346"
"Image99256","82.2756497826434"
"Image99257","66.44328735024534"
"Image99258","41.71531810976932"
"Image99259","2.865527178169467"
"Image99260","48.63321315001885"
"Image99261","89.58659744545477"
"Image99262","23.304883347648047"
"Image99263","59.30166299685806"
"Image99264","31.830157303816517"
"Image99265","98.08198394599026"
"Image99266","26.071466827337968"
"Image99267","31.016937588745996"
"Image99268","96.26915829934161"
"Image99269","29.941549213383375"
"Image99270","99.87900328359918"
"Image99271","54.549765022073096"
"Image99272","60.78670841954516"
"Image99273","69.65142302042236"
"Image99274","61.19429029703744"
"Image99275","19.18483399563575"
"Image99276","29.341602131837263"
"Image99277","76.81966047813606"
"Image99278","23.458151397026075"
"Image99279","66.71799536364077"
"Image99280","70.23037233081742"
"Image99281","51.671189503017544"
"Image99282","90.7832711798767"
"Image99283","89.08320791560533"
"Image99284","88.4692613731726"
"Image99285","32.3509104115316"
"Image99286","55.22812398359903"
"Image99287","58.11727245425448"
"Image99288","83.88772279848884"
"Image99289","77.47851718432302"
"Image99290","9.234317612902226"
"Image99291","85.61242337763447"
"Image99292","30.578326784902583"
"Image99293","89.26897017237258"
"Image99294","70.47988889820923"
"Image99295","20.693158354309183"
"Image99296","60.509234217957975"
"Image99297","77.81156387134655"
"Image99298","71.39989978743556"
"Image99299","75.02588748859014"
"Image99300","61.36014267134021"
"Image99301","64.42834617462536"
"Image99302","1.1400040262678162"
"Image99303","56.587858892210754"
"Image99304","45.02670584029772"
"Image99305","47.32135931093209"
"Image99306","86.27270095311795"
"Image99307","79.54402108715733"
"Image99308","11.845687113915268"
"Image99309","36.17972610652383"
"Image99310","14.081312815200777"
"Image99311","76.50177458019863"
"Image99312","29.766192906431847"
"Image99313","27.775235369192487"
"Image99314","88.81055018288714"
"Image99315","32.329945989562454"
"Image99316","95.34485488847444"
"Image99317","85.93032826477678"
"Image99318","33.37528109316652"
"Image99319","73.9379957207437"
"Image99320","98.71546616122086"
"Image99321","97.30775861806954"
"Image99322","28.250091155764828"
"Image99323","26.712840792944224"
"Image99324","90.77251944894094"
"Image99325","88.5291098944157"
"Image99326","91.1220789453176"
"Image99327","29.692476908230155"
"Image99328","13.09619995040744"
"Image99329","86.05047944312051"
"Image99330","2.1464467047375386"
"Image99331","29.772043775938563"
"Image99332","4.986442384697703"
"Image99333","51.83884453487959"
"Image99334","85.8877576103034"
"Image99335","63.08470589677708"
"Image99336","53.839516233374034"
"Image99337","46.700049520055245"
"Image99338","71.0508557656479"
"Image99339","31.439655854642318"
"Image99340","44.95507769963731"
"Image99341","58.72748885916929"
"Image99342","58.69681804797896"
"Image99343","33.75537046934646"
"Image99344","6.25952614647685"
"Image99345","75.25000401768048"
"Image99346","78.92134606463753"
"Image99347","80.8244943521899"
"Image99348","56.978730509023"
"Image99349","83.52085184522319"
"Image99350","3.8711656102495313"
"Image99351","34.175959097127546"
"Image99352","38.80680668976128"
"Image99353","83.90356593940443"
"Image99354","89.39120589853661"
"Image99355","7.316419657449737"
"Image99356","51.58121216112956"
"Image99357","71.55488199315343"
"Image99358","22.983762941763054"
"Image99359","65.02481145140378"
"Image99360","58.755838351231894"
"Image99361","93.50236914395312"
"Image99362","4.571636577398683"
"Image99363","62.92566023922014"
"Image99364","41.56754698671346"
"Image99365","54.88034604014891"
"Image99366","49.805555435396016"
"Image99367","53.293783257589126"
"Image99368","80.59327852167807"
"Image99369","69.45872938540847"
"Image99370","52.69443778481275"
"Image99371","55.91138645669821"
"Image99372","38.836442093816984"
"Image99373","15.567454059435331"
"Image99374","14.82470699672019"
"Image99375","50.07523294534431"
"Image99376","99.85495761962544"
"Image99377","59.15630000073499"
"Image99378","70.81984710916963"
"Image99379","47.94446284865297"
"Image99380","47.85144065320721"
"Image99381","27.840702521786874"
"Image99382","55.85280752584509"
"Image99383","45.59392444478565"
"Image99384","35.16679462908512"
"Image99385","60.583658106960044"
"Image99386","89.24296787311083"
"Image99387","88.95111604210416"
"Image99388","38.80865304493135"
"Image99389","54.564819536191834"
"Image99390","71.55421206818563"
"Image99391","71.07915968391852"
"Image99392","59.817830308712516"
"Image99393","26.405840165801248"
"Image99394","7.8134453872176355"
"Image99395","56.211627635600955"
"Image99396","21.354702207741543"
"Image99397","92.77660142113317"
"Image99398","99.90949901660757"
"Image99399","33.21634605916192"
"Image99400","74.53023335999593"
"Image99401","27.40948813584413"
"Image99402","15.52904566719673"
"Image99403","40.637311323811666"
"Image99404","79.8503448898891"
"Image99405","97.42971504276296"
"Image99406","42.697869568462494"
"Image99407","19.634286456365665"
"Image99408","66.51869003089847"
"Image99409","20.041176628328177"
"Image99410","73.2133355146416"
"Image99411","20.599737356095556"
"Image99412","58.93589395472944"
"Image99413","16.328620032486363"
"Image99414","14.917216374095652"
"Image99415","90.94014885379814"
"Image99416","76.86384665875396"
"Image99417","27.629269760653624"
"Image99418","35.50796267919263"
"Image99419","96.43809051881345"
"Image99420","68.45905274455427"
"Image99421","75.95508297905687"
"Image99422","48.291584224405256"
"Image99423","71.76619238038583"
"Image99424","55.68083406993082"
"Image99425","83.76947952445352"
"Image99426","72.13680450994019"
"Image99427","89.21033581760175"
"Image99428","48.97206541974058"
"Image99429","57.195351926153386"
